step_idx,phase,topology,agent_id,active_sender,active_receiver,known_sources,known_source_count,coverage_ratio,normalized_l1_error,rmse,exact_match,sent_count,received_count,Topology,Agents,Seed
9,after_step,chain,8,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,0.5632,0.4368,2.6343879744638983,False,0,0,chain,16,1
9,after_step,chain,9,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,0.6256,0.3744,2.3034756347745464,False,1,0,chain,16,1
9,after_step,chain,10,False,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",11,0.688,0.312,1.9819182626939993,False,0,1,chain,16,1
9,after_step,chain,11,False,False,[11],1,0.0624,0.9376,5.151698748956503,False,0,0,chain,16,1
9,after_step,chain,12,False,False,[12],1,0.0624,0.9376,5.149174691151972,False,0,0,chain,16,1
9,after_step,chain,13,False,False,[13],1,0.0624,0.9376,5.1613951602255765,False,0,0,chain,16,1
9,after_step,chain,14,False,False,[14],1,0.0624,0.9376,5.133030294085551,False,0,0,chain,16,1
9,after_step,chain,15,False,False,[15],1,0.0624,0.9376,5.146260778468188,False,0,0,chain,16,1
10,after_step,chain,0,False,False,[0],1,0.0626,0.9374,5.151019316601327,False,0,0,chain,16,1
10,after_step,chain,1,False,False,"[0, 1]",2,0.1252,0.8748,4.837768080427171,False,0,0,chain,16,1
10,after_step,chain,2,False,False,"[0, 1, 2]",3,0.1878,0.8122,4.516303798461746,False,0,0,chain,16,1
10,after_step,chain,3,False,False,"[0, 1, 2, 3]",4,0.2504,0.7496,4.202380277890139,False,0,0,chain,16,1
10,after_step,chain,4,False,False,"[0, 1, 2, 3, 4]",5,0.313,0.687,3.8880586415330725,False,0,0,chain,16,1
10,after_step,chain,5,False,False,"[0, 1, 2, 3, 4, 5]",6,0.3756,0.6244,3.5662305029260235,False,0,0,chain,16,1
10,after_step,chain,6,False,False,"[0, 1, 2, 3, 4, 5, 6]",7,0.4382,0.5618,3.259907974161234,False,0,0,chain,16,1
10,after_step,chain,7,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",8,0.5008,0.4992,2.951270912674741,False,0,0,chain,16,1
10,after_step,chain,8,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,0.5632,0.4368,2.6343879744638983,False,0,0,chain,16,1
10,after_step,chain,9,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,0.6256,0.3744,2.3034756347745464,False,0,0,chain,16,1
10,after_step,chain,10,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",11,0.688,0.312,1.9819182626939993,False,1,0,chain,16,1
10,after_step,chain,11,False,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,0.7504,0.2496,1.6661332479726823,False,0,1,chain,16,1
10,after_step,chain,12,False,False,[12],1,0.0624,0.9376,5.149174691151972,False,0,0,chain,16,1
10,after_step,chain,13,False,False,[13],1,0.0624,0.9376,5.1613951602255765,False,0,0,chain,16,1
10,after_step,chain,14,False,False,[14],1,0.0624,0.9376,5.133030294085551,False,0,0,chain,16,1
10,after_step,chain,15,False,False,[15],1,0.0624,0.9376,5.146260778468188,False,0,0,chain,16,1
11,after_step,chain,0,False,False,[0],1,0.0626,0.9374,5.151019316601327,False,0,0,chain,16,1
11,after_step,chain,1,False,False,"[0, 1]",2,0.1252,0.8748,4.837768080427171,False,0,0,chain,16,1
11,after_step,chain,2,False,False,"[0, 1, 2]",3,0.1878,0.8122,4.516303798461746,False,0,0,chain,16,1
11,after_step,chain,3,False,False,"[0, 1, 2, 3]",4,0.2504,0.7496,4.202380277890139,False,0,0,chain,16,1
11,after_step,chain,4,False,False,"[0, 1, 2, 3, 4]",5,0.313,0.687,3.8880586415330725,False,0,0,chain,16,1
11,after_step,chain,5,False,False,"[0, 1, 2, 3, 4, 5]",6,0.3756,0.6244,3.5662305029260235,False,0,0,chain,16,1
11,after_step,chain,6,False,False,"[0, 1, 2, 3, 4, 5, 6]",7,0.4382,0.5618,3.259907974161234,False,0,0,chain,16,1
11,after_step,chain,7,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",8,0.5008,0.4992,2.951270912674741,False,0,0,chain,16,1
11,after_step,chain,8,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,0.5632,0.4368,2.6343879744638983,False,0,0,chain,16,1
11,after_step,chain,9,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,0.6256,0.3744,2.3034756347745464,False,0,0,chain,16,1
11,after_step,chain,10,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",11,0.688,0.312,1.9819182626939993,False,0,0,chain,16,1
11,after_step,chain,11,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,0.7504,0.2496,1.6661332479726823,False,1,0,chain,16,1
11,after_step,chain,12,False,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",13,0.8128,0.1872,1.3266499161421599,False,0,1,chain,16,1
11,after_step,chain,13,False,False,[13],1,0.0624,0.9376,5.1613951602255765,False,0,0,chain,16,1
11,after_step,chain,14,False,False,[14],1,0.0624,0.9376,5.133030294085551,False,0,0,chain,16,1
11,after_step,chain,15,False,False,[15],1,0.0624,0.9376,5.146260778468188,False,0,0,chain,16,1
12,after_step,chain,0,False,False,[0],1,0.0626,0.9374,5.151019316601327,False,0,0,chain,16,1
12,after_step,chain,1,False,False,"[0, 1]",2,0.1252,0.8748,4.837768080427171,False,0,0,chain,16,1
12,after_step,chain,2,False,False,"[0, 1, 2]",3,0.1878,0.8122,4.516303798461746,False,0,0,chain,16,1
12,after_step,chain,3,False,False,"[0, 1, 2, 3]",4,0.2504,0.7496,4.202380277890139,False,0,0,chain,16,1
12,after_step,chain,4,False,False,"[0, 1, 2, 3, 4]",5,0.313,0.687,3.8880586415330725,False,0,0,chain,16,1
12,after_step,chain,5,False,False,"[0, 1, 2, 3, 4, 5]",6,0.3756,0.6244,3.5662305029260235,False,0,0,chain,16,1
12,after_step,chain,6,False,False,"[0, 1, 2, 3, 4, 5, 6]",7,0.4382,0.5618,3.259907974161234,False,0,0,chain,16,1
12,after_step,chain,7,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",8,0.5008,0.4992,2.951270912674741,False,0,0,chain,16,1
12,after_step,chain,8,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,0.5632,0.4368,2.6343879744638983,False,0,0,chain,16,1
12,after_step,chain,9,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,0.6256,0.3744,2.3034756347745464,False,0,0,chain,16,1
12,after_step,chain,10,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",11,0.688,0.312,1.9819182626939993,False,0,0,chain,16,1
12,after_step,chain,11,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,0.7504,0.2496,1.6661332479726823,False,0,0,chain,16,1
12,after_step,chain,12,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",13,0.8128,0.1872,1.3266499161421599,False,1,0,chain,16,1
12,after_step,chain,13,False,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",14,0.8752,0.1248,1.010940156488009,False,0,1,chain,16,1
12,after_step,chain,14,False,False,[14],1,0.0624,0.9376,5.133030294085551,False,0,0,chain,16,1
12,after_step,chain,15,False,False,[15],1,0.0624,0.9376,5.146260778468188,False,0,0,chain,16,1
13,after_step,chain,0,False,False,[0],1,0.0626,0.9374,5.151019316601327,False,0,0,chain,16,1
13,after_step,chain,1,False,False,"[0, 1]",2,0.1252,0.8748,4.837768080427171,False,0,0,chain,16,1
13,after_step,chain,2,False,False,"[0, 1, 2]",3,0.1878,0.8122,4.516303798461746,False,0,0,chain,16,1
13,after_step,chain,3,False,False,"[0, 1, 2, 3]",4,0.2504,0.7496,4.202380277890139,False,0,0,chain,16,1
13,after_step,chain,4,False,False,"[0, 1, 2, 3, 4]",5,0.313,0.687,3.8880586415330725,False,0,0,chain,16,1
13,after_step,chain,5,False,False,"[0, 1, 2, 3, 4, 5]",6,0.3756,0.6244,3.5662305029260235,False,0,0,chain,16,1
13,after_step,chain,6,False,False,"[0, 1, 2, 3, 4, 5, 6]",7,0.4382,0.5618,3.259907974161234,False,0,0,chain,16,1
13,after_step,chain,7,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",8,0.5008,0.4992,2.951270912674741,False,0,0,chain,16,1
13,after_step,chain,8,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,0.5632,0.4368,2.6343879744638983,False,0,0,chain,16,1
13,after_step,chain,9,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,0.6256,0.3744,2.3034756347745464,False,0,0,chain,16,1
13,after_step,chain,10,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",11,0.688,0.312,1.9819182626939993,False,0,0,chain,16,1
13,after_step,chain,11,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,0.7504,0.2496,1.6661332479726823,False,0,0,chain,16,1
13,after_step,chain,12,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",13,0.8128,0.1872,1.3266499161421599,False,0,0,chain,16,1
13,after_step,chain,13,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",14,0.8752,0.1248,1.010940156488009,False,1,0,chain,16,1
13,after_step,chain,14,False,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",15,0.9376,0.0624,0.6465291950097846,False,0,1,chain,16,1
13,after_step,chain,15,False,False,[15],1,0.0624,0.9376,5.146260778468188,False,0,0,chain,16,1
14,after_step,chain,0,False,False,[0],1,0.0626,0.9374,5.151019316601327,False,0,0,chain,16,1
14,after_step,chain,1,False,False,"[0, 1]",2,0.1252,0.8748,4.837768080427171,False,0,0,chain,16,1
14,after_step,chain,2,False,False,"[0, 1, 2]",3,0.1878,0.8122,4.516303798461746,False,0,0,chain,16,1
14,after_step,chain,3,False,False,"[0, 1, 2, 3]",4,0.2504,0.7496,4.202380277890139,False,0,0,chain,16,1
14,after_step,chain,4,False,False,"[0, 1, 2, 3, 4]",5,0.313,0.687,3.8880586415330725,False,0,0,chain,16,1
14,after_step,chain,5,False,False,"[0, 1, 2, 3, 4, 5]",6,0.3756,0.6244,3.5662305029260235,False,0,0,chain,16,1
14,after_step,chain,6,False,False,"[0, 1, 2, 3, 4, 5, 6]",7,0.4382,0.5618,3.259907974161234,False,0,0,chain,16,1
14,after_step,chain,7,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",8,0.5008,0.4992,2.951270912674741,False,0,0,chain,16,1
14,after_step,chain,8,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,0.5632,0.4368,2.6343879744638983,False,0,0,chain,16,1
14,after_step,chain,9,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,0.6256,0.3744,2.3034756347745464,False,0,0,chain,16,1
14,after_step,chain,10,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",11,0.688,0.312,1.9819182626939993,False,0,0,chain,16,1
14,after_step,chain,11,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,0.7504,0.2496,1.6661332479726823,False,0,0,chain,16,1
14,after_step,chain,12,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",13,0.8128,0.1872,1.3266499161421599,False,0,0,chain,16,1
14,after_step,chain,13,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",14,0.8752,0.1248,1.010940156488009,False,0,0,chain,16,1
14,after_step,chain,14,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",15,0.9376,0.0624,0.6465291950097846,False,1,0,chain,16,1
14,after_step,chain,15,False,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",16,1.0,0.0,0.0,True,0,1,chain,16,1
-1,initial,chain,0,False,False,[0],1,0.0314,0.9686,5.308201201913883,False,0,0,chain,32,1
-1,initial,chain,1,False,False,[1],1,0.0314,0.9686,5.302923721872681,False,0,0,chain,32,1
-1,initial,chain,2,False,False,[2],1,0.0314,0.9686,5.30725917965196,False,0,0,chain,32,1
-1,initial,chain,3,False,False,[3],1,0.0314,0.9686,5.299905659537724,False,0,0,chain,32,1
-1,initial,chain,4,False,False,[4],1,0.0314,0.9686,5.305751596145451,False,0,0,chain,32,1
-1,initial,chain,5,False,False,[5],1,0.0314,0.9686,5.295375340804465,False,0,0,chain,32,1
-1,initial,chain,6,False,False,[6],1,0.0314,0.9686,5.310649677770131,False,0,0,chain,32,1
-1,initial,chain,7,False,False,[7],1,0.0314,0.9686,5.299716973575098,False,0,0,chain,32,1
-1,initial,chain,8,False,False,[8],1,0.0312,0.9688,5.305280388443197,False,0,0,chain,32,1
-1,initial,chain,9,False,False,[9],1,0.0312,0.9688,5.306976540366464,False,0,0,chain,32,1
-1,initial,chain,10,False,False,[10],1,0.0312,0.9688,5.296413881108613,False,0,0,chain,32,1
-1,initial,chain,11,False,False,[11],1,0.0312,0.9688,5.307730211681826,False,0,0,chain,32,1
-1,initial,chain,12,False,False,[12],1,0.0312,0.9688,5.309048879036621,False,0,0,chain,32,1
-1,initial,chain,13,False,False,[13],1,0.0312,0.9688,5.30754180388624,False,0,0,chain,32,1
-1,initial,chain,14,False,False,[14],1,0.0312,0.9688,5.302452262868568,False,0,0,chain,32,1
-1,initial,chain,15,False,False,[15],1,0.0312,0.9688,5.310178904707449,False,0,0,chain,32,1
-1,initial,chain,16,False,False,[16],1,0.0312,0.9688,5.306411216632198,False,0,0,chain,32,1
-1,initial,chain,17,False,False,[17],1,0.0312,0.9688,5.305280388443197,False,0,0,chain,32,1
-1,initial,chain,18,False,False,[18],1,0.0312,0.9688,5.293392107146419,False,0,0,chain,32,1
-1,initial,chain,19,False,False,[19],1,0.0312,0.9688,5.301886456724625,False,0,0,chain,32,1
-1,initial,chain,20,False,False,[20],1,0.0312,0.9688,5.307353389402293,False,0,0,chain,32,1
-1,initial,chain,21,False,False,[21],1,0.0312,0.9688,5.302075065481438,False,0,0,chain,32,1
-1,initial,chain,22,False,False,[22],1,0.0312,0.9688,5.305091893643313,False,0,0,chain,32,1
-1,initial,chain,23,False,False,[23],1,0.0312,0.9688,5.305468876546162,False,0,0,chain,32,1
-1,initial,chain,24,False,False,[24],1,0.0312,0.9688,5.309048879036621,False,0,0,chain,32,1
-1,initial,chain,25,False,False,[25],1,0.0312,0.9688,5.299622628074569,False,0,0,chain,32,1
-1,initial,chain,26,False,False,[26],1,0.0312,0.9688,5.304903392145799,False,0,0,chain,32,1
-1,initial,chain,27,False,False,[27],1,0.0312,0.9688,5.316013544000805,False,0,0,chain,32,1
-1,initial,chain,28,False,False,[28],1,0.0312,0.9688,5.288099847771409,False,0,0,chain,32,1
-1,initial,chain,29,False,False,[29],1,0.0312,0.9688,5.304337847460322,False,0,0,chain,32,1
-1,initial,chain,30,False,False,[30],1,0.0312,0.9688,5.304903392145799,False,0,0,chain,32,1
-1,initial,chain,31,False,False,[31],1,0.0312,0.9688,5.301509219080922,False,0,0,chain,32,1
0,after_step,chain,0,True,False,[0],1,0.0314,0.9686,5.308201201913883,False,1,0,chain,32,1
0,after_step,chain,1,False,True,"[0, 1]",2,0.0628,0.9372,5.1495630882629255,False,0,1,chain,32,1
0,after_step,chain,2,False,False,[2],1,0.0314,0.9686,5.30725917965196,False,0,0,chain,32,1
0,after_step,chain,3,False,False,[3],1,0.0314,0.9686,5.299905659537724,False,0,0,chain,32,1
0,after_step,chain,4,False,False,[4],1,0.0314,0.9686,5.305751596145451,False,0,0,chain,32,1
0,after_step,chain,5,False,False,[5],1,0.0314,0.9686,5.295375340804465,False,0,0,chain,32,1
0,after_step,chain,6,False,False,[6],1,0.0314,0.9686,5.310649677770131,False,0,0,chain,32,1
0,after_step,chain,7,False,False,[7],1,0.0314,0.9686,5.299716973575098,False,0,0,chain,32,1
0,after_step,chain,8,False,False,[8],1,0.0312,0.9688,5.305280388443197,False,0,0,chain,32,1
0,after_step,chain,9,False,False,[9],1,0.0312,0.9688,5.306976540366464,False,0,0,chain,32,1
0,after_step,chain,10,False,False,[10],1,0.0312,0.9688,5.296413881108613,False,0,0,chain,32,1
0,after_step,chain,11,False,False,[11],1,0.0312,0.9688,5.307730211681826,False,0,0,chain,32,1
0,after_step,chain,12,False,False,[12],1,0.0312,0.9688,5.309048879036621,False,0,0,chain,32,1
0,after_step,chain,13,False,False,[13],1,0.0312,0.9688,5.30754180388624,False,0,0,chain,32,1
0,after_step,chain,14,False,False,[14],1,0.0312,0.9688,5.302452262868568,False,0,0,chain,32,1
0,after_step,chain,15,False,False,[15],1,0.0312,0.9688,5.310178904707449,False,0,0,chain,32,1
0,after_step,chain,16,False,False,[16],1,0.0312,0.9688,5.306411216632198,False,0,0,chain,32,1
0,after_step,chain,17,False,False,[17],1,0.0312,0.9688,5.305280388443197,False,0,0,chain,32,1
0,after_step,chain,18,False,False,[18],1,0.0312,0.9688,5.293392107146419,False,0,0,chain,32,1
0,after_step,chain,19,False,False,[19],1,0.0312,0.9688,5.301886456724625,False,0,0,chain,32,1
0,after_step,chain,20,False,False,[20],1,0.0312,0.9688,5.307353389402293,False,0,0,chain,32,1
0,after_step,chain,21,False,False,[21],1,0.0312,0.9688,5.302075065481438,False,0,0,chain,32,1
0,after_step,chain,22,False,False,[22],1,0.0312,0.9688,5.305091893643313,False,0,0,chain,32,1
0,after_step,chain,23,False,False,[23],1,0.0312,0.9688,5.305468876546162,False,0,0,chain,32,1
0,after_step,chain,24,False,False,[24],1,0.0312,0.9688,5.309048879036621,False,0,0,chain,32,1
0,after_step,chain,25,False,False,[25],1,0.0312,0.9688,5.299622628074569,False,0,0,chain,32,1
0,after_step,chain,26,False,False,[26],1,0.0312,0.9688,5.304903392145799,False,0,0,chain,32,1
0,after_step,chain,27,False,False,[27],1,0.0312,0.9688,5.316013544000805,False,0,0,chain,32,1
0,after_step,chain,28,False,False,[28],1,0.0312,0.9688,5.288099847771409,False,0,0,chain,32,1
0,after_step,chain,29,False,False,[29],1,0.0312,0.9688,5.304337847460322,False,0,0,chain,32,1
0,after_step,chain,30,False,False,[30],1,0.0312,0.9688,5.304903392145799,False,0,0,chain,32,1
0,after_step,chain,31,False,False,[31],1,0.0312,0.9688,5.301509219080922,False,0,0,chain,32,1
1,after_step,chain,0,False,False,[0],1,0.0314,0.9686,5.308201201913883,False,0,0,chain,32,1
1,after_step,chain,1,True,False,"[0, 1]",2,0.0628,0.9372,5.1495630882629255,False,1,0,chain,32,1
1,after_step,chain,2,False,True,"[0, 1, 2]",3,0.0942,0.9058,4.99769947075652,False,0,1,chain,32,1
1,after_step,chain,3,False,False,[3],1,0.0314,0.9686,5.299905659537724,False,0,0,chain,32,1
1,after_step,chain,4,False,False,[4],1,0.0314,0.9686,5.305751596145451,False,0,0,chain,32,1
1,after_step,chain,5,False,False,[5],1,0.0314,0.9686,5.295375340804465,False,0,0,chain,32,1
1,after_step,chain,6,False,False,[6],1,0.0314,0.9686,5.310649677770131,False,0,0,chain,32,1
1,after_step,chain,7,False,False,[7],1,0.0314,0.9686,5.299716973575098,False,0,0,chain,32,1
1,after_step,chain,8,False,False,[8],1,0.0312,0.9688,5.305280388443197,False,0,0,chain,32,1
1,after_step,chain,9,False,False,[9],1,0.0312,0.9688,5.306976540366464,False,0,0,chain,32,1
1,after_step,chain,10,False,False,[10],1,0.0312,0.9688,5.296413881108613,False,0,0,chain,32,1
1,after_step,chain,11,False,False,[11],1,0.0312,0.9688,5.307730211681826,False,0,0,chain,32,1
1,after_step,chain,12,False,False,[12],1,0.0312,0.9688,5.309048879036621,False,0,0,chain,32,1
1,after_step,chain,13,False,False,[13],1,0.0312,0.9688,5.30754180388624,False,0,0,chain,32,1
1,after_step,chain,14,False,False,[14],1,0.0312,0.9688,5.302452262868568,False,0,0,chain,32,1
1,after_step,chain,15,False,False,[15],1,0.0312,0.9688,5.310178904707449,False,0,0,chain,32,1
1,after_step,chain,16,False,False,[16],1,0.0312,0.9688,5.306411216632198,False,0,0,chain,32,1
1,after_step,chain,17,False,False,[17],1,0.0312,0.9688,5.305280388443197,False,0,0,chain,32,1
1,after_step,chain,18,False,False,[18],1,0.0312,0.9688,5.293392107146419,False,0,0,chain,32,1
1,after_step,chain,19,False,False,[19],1,0.0312,0.9688,5.301886456724625,False,0,0,chain,32,1
1,after_step,chain,20,False,False,[20],1,0.0312,0.9688,5.307353389402293,False,0,0,chain,32,1
1,after_step,chain,21,False,False,[21],1,0.0312,0.9688,5.302075065481438,False,0,0,chain,32,1
1,after_step,chain,22,False,False,[22],1,0.0312,0.9688,5.305091893643313,False,0,0,chain,32,1
1,after_step,chain,23,False,False,[23],1,0.0312,0.9688,5.305468876546162,False,0,0,chain,32,1
1,after_step,chain,24,False,False,[24],1,0.0312,0.9688,5.309048879036621,False,0,0,chain,32,1
1,after_step,chain,25,False,False,[25],1,0.0312,0.9688,5.299622628074569,False,0,0,chain,32,1
1,after_step,chain,26,False,False,[26],1,0.0312,0.9688,5.304903392145799,False,0,0,chain,32,1
1,after_step,chain,27,False,False,[27],1,0.0312,0.9688,5.316013544000805,False,0,0,chain,32,1
1,after_step,chain,28,False,False,[28],1,0.0312,0.9688,5.288099847771409,False,0,0,chain,32,1
1,after_step,chain,29,False,False,[29],1,0.0312,0.9688,5.304337847460322,False,0,0,chain,32,1
1,after_step,chain,30,False,False,[30],1,0.0312,0.9688,5.304903392145799,False,0,0,chain,32,1
1,after_step,chain,31,False,False,[31],1,0.0312,0.9688,5.301509219080922,False,0,0,chain,32,1
2,after_step,chain,0,False,False,[0],1,0.0314,0.9686,5.308201201913883,False,0,0,chain,32,1
2,after_step,chain,1,False,False,"[0, 1]",2,0.0628,0.9372,5.1495630882629255,False,0,0,chain,32,1
2,after_step,chain,2,True,False,"[0, 1, 2]",3,0.0942,0.9058,4.99769947075652,False,1,0,chain,32,1
2,after_step,chain,3,False,True,"[0, 1, 2, 3]",4,0.1256,0.8744,4.836320915737499,False,0,1,chain,32,1
2,after_step,chain,4,False,False,[4],1,0.0314,0.9686,5.305751596145451,False,0,0,chain,32,1
2,after_step,chain,5,False,False,[5],1,0.0314,0.9686,5.295375340804465,False,0,0,chain,32,1
2,after_step,chain,6,False,False,[6],1,0.0314,0.9686,5.310649677770131,False,0,0,chain,32,1
2,after_step,chain,7,False,False,[7],1,0.0314,0.9686,5.299716973575098,False,0,0,chain,32,1
2,after_step,chain,8,False,False,[8],1,0.0312,0.9688,5.305280388443197,False,0,0,chain,32,1
2,after_step,chain,9,False,False,[9],1,0.0312,0.9688,5.306976540366464,False,0,0,chain,32,1
2,after_step,chain,10,False,False,[10],1,0.0312,0.9688,5.296413881108613,False,0,0,chain,32,1
2,after_step,chain,11,False,False,[11],1,0.0312,0.9688,5.307730211681826,False,0,0,chain,32,1
2,after_step,chain,12,False,False,[12],1,0.0312,0.9688,5.309048879036621,False,0,0,chain,32,1
2,after_step,chain,13,False,False,[13],1,0.0312,0.9688,5.30754180388624,False,0,0,chain,32,1
2,after_step,chain,14,False,False,[14],1,0.0312,0.9688,5.302452262868568,False,0,0,chain,32,1
2,after_step,chain,15,False,False,[15],1,0.0312,0.9688,5.310178904707449,False,0,0,chain,32,1
2,after_step,chain,16,False,False,[16],1,0.0312,0.9688,5.306411216632198,False,0,0,chain,32,1
2,after_step,chain,17,False,False,[17],1,0.0312,0.9688,5.305280388443197,False,0,0,chain,32,1
2,after_step,chain,18,False,False,[18],1,0.0312,0.9688,5.293392107146419,False,0,0,chain,32,1
2,after_step,chain,19,False,False,[19],1,0.0312,0.9688,5.301886456724625,False,0,0,chain,32,1
2,after_step,chain,20,False,False,[20],1,0.0312,0.9688,5.307353389402293,False,0,0,chain,32,1
2,after_step,chain,21,False,False,[21],1,0.0312,0.9688,5.302075065481438,False,0,0,chain,32,1
